"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0022626","GO:0022626","cytosolic ribosome","34/264","89/7043",2.80856751263418e-26,9.52104386782987e-24,6.9179452416463e-24,"RPS12/RPL8/RPL5/RPL11/RPL7/ISG15/RPL12/RPL27/RPS24/RPL32/RPL31/RPS2/RPS18/RPL19/RPS4X/RPL13A/RPS13/RPS21/RPL41/HBA2/RPS9/RPL10/RACK1/RPS16/FAU/RPS8/RPS25/RPL36AL/RPS27A/RPS20/RPL10A/RPS3/RPL7A/RPL35A",34
"GO:0044391","GO:0044391","ribosomal subunit","35/264","144/7043",1.34812851842921e-19,2.28507783873751e-17,1.66032670164439e-17,"RPS12/RPL8/RPL5/RPL11/RPL7/ISG15/RPL12/RPL27/RPS24/RPL32/RPL31/RPS2/RPS18/RPL19/RPS4X/RPL13A/RPS13/RPS21/RPL41/HBA2/RPS9/RPL10/RACK1/RPS16/FAU/MRPL41/RPS8/RPS25/RPL36AL/RPS27A/RPS20/RPL10A/RPS3/RPL7A/RPL35A",35
"GO:0005840","GO:0005840","ribosome","35/264","163/7043",9.79040931080065e-18,1.10631625212047e-15,8.0384413288679e-16,"RPS12/RPL8/RPL5/RPL11/RPL7/ISG15/RPL12/RPL27/RPS24/RPL32/RPL31/RPS2/RPS18/RPL19/RPS4X/RPL13A/RPS13/RPS21/RPL41/HBA2/RPS9/RPL10/RACK1/RPS16/FAU/MRPL41/RPS8/RPS25/RPL36AL/RPS27A/RPS20/RPL10A/RPS3/RPL7A/RPL35A",35
"GO:0022627","GO:0022627","cytosolic small ribosomal subunit","18/264","37/7043",1.12213385943373e-16,9.26973899625558e-15,6.73534831586339e-15,"RPS12/ISG15/RPS24/RPS2/RPS18/RPS4X/RPS13/RPS21/HBA2/RPS9/RACK1/RPS16/FAU/RPS8/RPS25/RPS27A/RPS20/RPS3",18
"GO:0019814","GO:0019814","immunoglobulin complex","31/264","136/7043",1.36721814104065e-16,9.26973899625558e-15,6.73534831586339e-15,"IGHG1/IGHG2/IGLV1-44/IGHV1-18/IGHV3-7/IGHA1/IGKV3-15/IGHV5-51/IGHV3-11/IGLV2-14/IGLC2/IGLV3-25/IGKC/IGKJ1/IGLV3-21/PIGR/IGHV3-23/IGHV3-30/IGLV3-19/IGKV1-5/IGHV7-4-1/IGKV3-20/IGHV1-24/IGHV4-39/IGHV4-34/IGHV3-73/IGHV4-59/IGLV2-23/IGKV1-17/IGHD/IGHV3-64D",31
"GO:0042571","GO:0042571","immunoglobulin complex, circulating","21/264","62/7043",2.37255245254321e-15,1.34049213568692e-13,9.73995217359845e-14,"IGHG1/IGHG2/IGHV1-18/IGHV3-7/IGHA1/IGHV5-51/IGHV3-11/IGLC2/IGKC/PIGR/IGHV3-23/IGHV3-30/IGHV7-4-1/IGKV3-20/IGHV1-24/IGHV4-39/IGHV4-34/IGHV3-73/IGHV4-59/IGHD/IGHV3-64D",21
"GO:0015935","GO:0015935","small ribosomal subunit","18/264","57/7043",1.00282714435441e-12,4.85654859908781e-11,3.52874513953283e-11,"RPS12/ISG15/RPS24/RPS2/RPS18/RPS4X/RPS13/RPS21/HBA2/RPS9/RACK1/RPS16/FAU/RPS8/RPS25/RPS27A/RPS20/RPS3",18
"GO:0098552","GO:0098552","side of membrane","43/264","344/7043",1.2194068946279e-12,5.16723671598574e-11,3.75448964924907e-11,"IGHG1/IGHG2/B2M/HLA-DRA/IGHV1-18/IGHV3-7/SDC1/IGHA1/HLA-B/IGHV5-51/HLA-A/IGHV3-11/IGLC2/HLA-C/HLA-DRB1/TAPBP/IGKC/S100A6/EEF1A1/FGA/RPL27/FGG/ANXA1/HLA-DRB5/SCNN1B/IGHV3-23/GNAS/RAC1/TMEM123/IGHV3-30/HLA-DPA1/HLA-E/IGHV7-4-1/IGHV1-24/IGHV4-39/IGHV4-34/IGHV3-73/IGHV4-59/BCAM/F3/EZR/IGHD/IGHV3-64D",43
"GO:0072562","GO:0072562","blood microparticle","22/264","100/7043",9.43430165732838e-12,3.55358695759369e-10,2.58201940095303e-10,"IGHG1/IGHG2/IGHV3-7/IGHA1/IGKV3-15/IGLC2/IGLV3-25/IGKC/FGA/FGG/C1QB/APOE/HBA2/IGLV3-21/IGHV3-23/PFN1/ACTG1/IGKV1-5/IGKV3-20/IGKV1-17/YWHAZ/IGHD",22
"GO:0022625","GO:0022625","cytosolic large ribosomal subunit","16/264","52/7043",2.98412174932188e-11,1.01161727302012e-09,7.3503630456981e-10,"RPL8/RPL5/RPL11/RPL7/RPL12/RPL27/RPL32/RPL31/RPL19/RPL13A/RPL41/RPL10/RPL36AL/RPL10A/RPL7A/RPL35A",16
"GO:0009986","GO:0009986","cell surface","49/264","495/7043",1.63183069323113e-10,5.02900550004866e-09,3.65405150446013e-09,"IGHG1/IGHG2/B2M/PDIA4/HLA-DRA/ENO1/IGHV1-18/IGHV3-7/SDC1/IGHA1/HLA-B/BGN/IGHV5-51/HLA-A/IGHV3-11/IGLC2/HLA-C/HLA-DRB1/LGALS3/IGKC/FGA/FGG/HSPA5/TYROBP/AGER/ANXA1/SCNN1B/CD63/HSP90AA1/IGHV3-23/TMEM123/ATP5F1B/IGHV3-30/HLA-DPA1/HLA-E/IGHV7-4-1/IGHV1-24/IGHV4-39/IGHV4-34/IGHV3-73/IGHV4-59/AREG/BCAM/F3/VAMP5/WIF1/PDIA3/IGHD/IGHV3-64D",49
"GO:0009897","GO:0009897","external side of plasma membrane","30/264","236/7043",2.88058068004104e-09,8.13764042111595e-08,5.91277086955793e-08,"IGHG1/IGHG2/B2M/IGHV1-18/IGHV3-7/SDC1/IGHA1/IGHV5-51/IGHV3-11/IGLC2/HLA-DRB1/IGKC/FGA/FGG/ANXA1/SCNN1B/IGHV3-23/TMEM123/IGHV3-30/HLA-E/IGHV7-4-1/IGHV1-24/IGHV4-39/IGHV4-34/IGHV3-73/IGHV4-59/BCAM/F3/IGHD/IGHV3-64D",30
"GO:0098800","GO:0098800","inner mitochondrial membrane protein complex","19/264","104/7043",7.19937506044537e-09,1.87737549653152e-07,1.36409211671596e-07,"COX2/COX1/ND5/SLC25A6/NDUFS5/COX3/ND2/ND4L/ATP6/CYTB/ND3/ND4/NDUFA1/ND6/ND1/ROMO1/ATP8/ATP5F1B/NDUFB7",19
"GO:1990904","GO:1990904","ribonucleoprotein complex","43/264","458/7043",1.31028646348875e-08,3.17276507944777e-07,2.30531603350653e-07,"RPS12/GAPDH/ZFP36L1/RPL8/LGALS3/RPL5/RPL11/RPL7/ISG15/RPL12/RPL27/RPS24/RPL32/RPL31/RPS2/RPS18/RPL19/RPS4X/RPL13A/RPS13/EIF1/RPS21/RPL41/HBA2/RPS9/RN7SL1/RPL10/RACK1/RPS16/FAU/MRPL41/RPS8/RPS25/RPL36AL/RPS27A/RPS20/ILF2/YBX1/RPL10A/RPS3/RPL7A/RPL35A/PABPC1",43
"GO:0042611","GO:0042611","MHC protein complex","9/264","20/7043",1.4923909498414e-08,3.37280354664158e-07,2.45066303342378e-07,"B2M/HLA-DRA/HLA-B/HLA-A/HLA-C/HLA-DRB1/HLA-DRB5/HLA-DPA1/HLA-E",9
"GO:0005925","GO:0005925","focal adhesion","33/264","303/7043",2.29102997028949e-08,4.85411974955086e-07,3.52698034899829e-07,"B2M/RPL8/TNC/BSG/RPL5/RPL7/RPL12/RPL27/RPL31/RPS2/RPS18/HSPA5/RPL19/RPS4X/RPL13A/RPS13/RPS9/ANXA1/HSPB1/RPS16/RPS8/PFN1/RAC1/ALOX15B/ACTG1/RPL10A/RPS3/RHOB/RPL7A/PDIA3/EZR/YWHAZ/PABPC1",33
"GO:0015934","GO:0015934","large ribosomal subunit","17/264","90/7043",2.72009653281354e-08,5.424192497787e-07,3.94119249955646e-07,"RPL8/RPL5/RPL11/RPL7/RPL12/RPL27/RPL32/RPL31/RPL19/RPL13A/RPL41/RPL10/MRPL41/RPL36AL/RPL10A/RPL7A/RPL35A",17
"GO:0030055","GO:0030055","cell-substrate junction","33/264","308/7043",3.42975594693548e-08,6.45937370006182e-07,4.69335024317487e-07,"B2M/RPL8/TNC/BSG/RPL5/RPL7/RPL12/RPL27/RPL31/RPS2/RPS18/HSPA5/RPL19/RPS4X/RPL13A/RPS13/RPS9/ANXA1/HSPB1/RPS16/RPS8/PFN1/RAC1/ALOX15B/ACTG1/RPL10A/RPS3/RHOB/RPL7A/PDIA3/EZR/YWHAZ/PABPC1",33
"GO:0071556","GO:0071556","integral component of lumenal side of endoplasmic reticulum membrane","9/264","23/7043",6.57504560038248e-08,1.11447022926483e-06,8.09768773941842e-07,"HLA-DRA/HLA-B/HLA-A/HLA-C/HLA-DRB1/TAPBP/HLA-DRB5/HLA-DPA1/HLA-E",9
"GO:0098553","GO:0098553","lumenal side of endoplasmic reticulum membrane","9/264","23/7043",6.57504560038248e-08,1.11447022926483e-06,8.09768773941842e-07,"HLA-DRA/HLA-B/HLA-A/HLA-C/HLA-DRB1/TAPBP/HLA-DRB5/HLA-DPA1/HLA-E",9
"GO:0030139","GO:0030139","endocytic vesicle","25/264","199/7043",8.30232257107004e-08,1.34023207218702e-06,9.73806256456335e-07,"B2M/HLA-DRA/HLA-B/HLA-A/HLA-C/HLA-DRB1/TAPBP/SFTPB/SCGB3A2/SFTPA1/SFTPC/SFTPA2/APOE/HBA2/HLA-DRB5/HSP90AA1/RPS27A/ACTG1/UBC/HLA-DPA1/HLA-E/VAMP8/AREG/SNX3/PDIA3",25
"GO:0098803","GO:0098803","respiratory chain complex","14/264","67/7043",1.26288282766698e-07,1.94598762990502e-06,1.41394536686159e-06,"COX2/COX1/ND5/NDUFS5/COX3/ND2/ND4L/CYTB/ND3/ND4/NDUFA1/ND6/ND1/NDUFB7",14
"GO:0005746","GO:0005746","mitochondrial respirasome","14/264","68/7043",1.53761486939978e-07,2.1732544649097e-06,1.57907636947328e-06,"COX2/COX1/ND5/NDUFS5/COX3/ND2/ND4L/CYTB/ND3/ND4/NDUFA1/ND6/ND1/NDUFB7",14
"GO:0098576","GO:0098576","lumenal side of membrane","9/264","25/7043",1.53858723179448e-07,2.1732544649097e-06,1.57907636947328e-06,"HLA-DRA/HLA-B/HLA-A/HLA-C/HLA-DRB1/TAPBP/HLA-DRB5/HLA-DPA1/HLA-E",9
"GO:0070469","GO:0070469","respirasome","14/264","72/7043",3.25850643054678e-07,4.41853471982143e-06,3.21048633578082e-06,"COX2/COX1/ND5/NDUFS5/COX3/ND2/ND4L/CYTB/ND3/ND4/NDUFA1/ND6/ND1/NDUFB7",14
"GO:0005747","GO:0005747","mitochondrial respiratory chain complex I","10/264","35/7043",3.70173433934309e-07,4.48174264656182e-06,3.25641291506122e-06,"ND5/NDUFS5/ND2/ND4L/ND3/ND4/NDUFA1/ND6/ND1/NDUFB7",10
"GO:0030964","GO:0030964","NADH dehydrogenase complex","10/264","35/7043",3.70173433934309e-07,4.48174264656182e-06,3.25641291506122e-06,"ND5/NDUFS5/ND2/ND4L/ND3/ND4/NDUFA1/ND6/ND1/NDUFB7",10
"GO:0045271","GO:0045271","respiratory chain complex I","10/264","35/7043",3.70173433934309e-07,4.48174264656182e-06,3.25641291506122e-06,"ND5/NDUFS5/ND2/ND4L/ND3/ND4/NDUFA1/ND6/ND1/NDUFB7",10
"GO:0042788","GO:0042788","polysomal ribosome","9/264","28/7043",4.71079171214259e-07,5.50675307040116e-06,4.0011806193879e-06,"RPL8/RPL11/RPL32/RPL31/RPL19/RPS21/RPL41/RPL10A/RPL7A",9
"GO:0005844","GO:0005844","polysome","11/264","48/7043",1.09731539717862e-06,1.23996639881184e-05,9.00953694525606e-06,"RPL8/RPL11/RPL32/RPL31/RPL19/RPS4X/RPS21/RPL41/RPL10A/RPS3/RPL7A",11
"GO:1990204","GO:1990204","oxidoreductase complex","14/264","84/7043",2.31061904113922e-06,2.52677372563289e-05,1.83594178481011e-05,"COX1/ND5/NDUFS5/ND2/ND4L/CYTB/LDHA/ND3/ND4/NDUFA1/ND6/ND1/RAC1/NDUFB7",14
"GO:0012507","GO:0012507","ER to Golgi transport vesicle membrane","10/264","45/7043",4.61509240634699e-06,4.88911351797384e-05,3.55240665488551e-05,"B2M/HLA-DRA/HLA-B/HLA-A/HLA-C/HLA-DRB1/HLA-DRB5/HLA-DPA1/HLA-E/AREG",10
"GO:1902495","GO:1902495","transmembrane transporter complex","15/264","109/7043",1.16722196028687e-05,0.000119905528647651,8.71227874663885e-05,"COX1/ND5/NDUFS5/ND2/ND4L/CYTB/ND3/ND4/NDUFA1/SCNN1A/SCNN1B/ND6/ND1/ATP1B1/NDUFB7",15
"GO:0062023","GO:0062023","collagen-containing extracellular matrix","25/264","260/7043",1.23939907300953e-05,0.000123575378161832,8.97892826886159e-05,"LUM/TIMP1/MDK/AEBP1/BGN/PSAP/S100A10/TNC/LGALS3/COL3A1/S100A6/FGA/LGALS4/S100A4/FGG/C1QB/APOE/ANXA1/HSP90AA1/S100A9/HDGF/LGALS1/BCAM/F3/COL1A2",25
"GO:0045334","GO:0045334","clathrin-coated endocytic vesicle","11/264","62/7043",1.54785095303265e-05,0.000149920420879448,0.000108931465566809,"HLA-DRA/HLA-DRB1/SFTPB/SFTPA1/SFTPC/SFTPA2/APOE/HLA-DRB5/HLA-DPA1/VAMP8/AREG",11
"GO:0098798","GO:0098798","mitochondrial protein-containing complex","20/264","188/7043",2.22126204280098e-05,0.000209168842363759,0.000151981087139014,"COX2/COX1/ND5/SLC25A6/NDUFS5/COX3/ND2/ND4L/ATP6/CYTB/ND3/ND4/NDUFA1/ND6/ND1/ROMO1/MRPL41/ATP8/ATP5F1B/NDUFB7",20
"GO:0030666","GO:0030666","endocytic vesicle membrane","15/264","121/7043",4.14427818743821e-05,0.000379705487984203,0.00027589220365876,"B2M/HLA-DRA/HLA-B/HLA-A/HLA-C/HLA-DRB1/TAPBP/APOE/HLA-DRB5/RPS27A/UBC/HLA-DPA1/HLA-E/VAMP8/AREG",15
"GO:1990351","GO:1990351","transporter complex","15/264","124/7043",5.53434219578217e-05,0.00049372158009741,0.000358735754518844,"COX1/ND5/NDUFS5/ND2/ND4L/CYTB/ND3/ND4/NDUFA1/SCNN1A/SCNN1B/ND6/ND1/ATP1B1/NDUFB7",15
"GO:0030134","GO:0030134","COPII-coated ER to Golgi transport vesicle","11/264","71/7043",5.7801441592601e-05,0.00050242791538184,0.000365061736374322,"B2M/HLA-DRA/HLA-B/HLA-A/HLA-C/HLA-DRB1/HLA-DRB5/HLA-DPA1/HLA-E/AREG/TMED9",11
"GO:0005743","GO:0005743","mitochondrial inner membrane","23/264","257/7043",8.64367675092462e-05,0.000732551604640861,0.000532268515714832,"COX2/COX1/ND5/SLC25A6/NDUFS5/COX3/ND2/IFI6/ND4L/ATP6/CYTB/LGALS3/ND3/ND4/NDUFA1/ND6/ND1/ROMO1/MRPL41/ATP8/ATP5F1B/RPS3/NDUFB7",23
"GO:0042613","GO:0042613","MHC class II protein complex","5/264","14/7043",0.000107998877034874,0.000892966324751766,0.000648825089246742,"B2M/HLA-DRA/HLA-DRB1/HLA-DRB5/HLA-DPA1",5
